"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Row33",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row34",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row35",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row36",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row37",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row38",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row39",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row40",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row41",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row42",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row43",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row44",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row45",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row46",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row47",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row48",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row49",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row50",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row51",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row52",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row53",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row54",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row55",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row56",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row57",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row58",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row59",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row60",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row61",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row62",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row63",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row64",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row65",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row66",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row67",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row68",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row69",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row70",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row71",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row72",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row73",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row74",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row75",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row76",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row77",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row78",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row79",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row80",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row81",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row82",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row83",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row84",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row85",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row86",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row87",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row88",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row89",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row90",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row91",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row92",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row93",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row94",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row95",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row96",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row97",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row98",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row99",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row100",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row101",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row102",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row103",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row104",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row105",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row106",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row107",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row108",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row109",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row110",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row111",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row112",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row113",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row114",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row115",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row116",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row117",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row118",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row119",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row120",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row121",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row122",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row123",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row124",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row125",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row126",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row127",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row128",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row129",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row130",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row131",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row132",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row133",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row134",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row135",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row136",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row137",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row138",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row139",0.0258198889747161,0.0263785835395887,0,0,0,0,0,0,0,0
"Row140",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row141",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row142",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row143",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row144",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row145",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row146",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row147",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row148",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row149",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row150",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row151",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row152",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row153",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row154",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row155",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row156",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row157",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row158",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row159",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row160",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row161",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row162",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row163",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row164",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row165",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row166",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row167",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row168",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row169",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row170",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row171",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row172",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row173",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row174",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row175",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row176",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row177",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row178",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row179",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row180",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row181",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row182",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row183",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row184",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row185",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row186",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row187",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row188",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row189",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row190",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row191",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row192",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row193",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row194",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row195",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row196",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row197",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row198",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row199",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row200",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row201",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row202",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row203",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row204",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row205",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row206",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row207",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row208",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row209",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row210",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row211",0.0258198889747161,0,0.0249201771814052,0,0,0,0,0,0,0
"Row212",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row213",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row214",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row215",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row216",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row217",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row218",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row219",0.0258198889747161,0,0.0255527006244971,0,0,0,0,0,0,0
"Row220",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row221",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row222",0.0258198889747161,0,0.025618095163079,0,0,0,0,0,0,0
"Row223",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row224",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row225",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row226",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row227",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row228",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row229",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row230",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row231",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row232",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row233",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row234",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row235",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row236",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row237",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row238",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row239",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row240",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row241",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row242",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row243",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row244",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row245",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row246",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row247",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row248",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row249",0.0258198889747161,0,0.0247033048934611,0,0,0,0,0,0,0
"Row250",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row251",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row252",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row253",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row254",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row255",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row256",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row257",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row258",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row259",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row260",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row261",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row262",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row263",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row264",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row265",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row266",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row267",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row268",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row269",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row270",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row271",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row272",0.0258198889747161,0,0.025456681317247,0,0,0,0,0,0,0
"Row273",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row274",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row275",0.0258198889747161,0,0.0252404746226952,0,0,0,0,0,0,0
"Row276",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row277",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row278",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row279",0.0258198889747161,0,0.0252494420959502,0,0,0,0,0,0,0
"Row280",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row281",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row282",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row283",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row284",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row285",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row286",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row287",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row288",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row289",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row290",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row291",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row292",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row293",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row294",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row295",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row296",0.0258198889747161,0,0.0253342210186096,0,0,0,0,0,0,0
"Row297",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row298",0.0258198889747161,0,0.026376197932896,0,0,0,0,0,0,0
"Row299",0.0258198889747161,0,0,0,0,0,0,0,0,0
"Row300",0.0258198889747161,0.0368588590003521,0,0.0465460039698971,0,0,0,0,0,0
"Row301",0.0258198889747161,0.0336250654581572,0,0.0493021188083963,0,0,0,0,0,0
"Row302",0.0258198889747161,0.0377044608671468,0,0.0467948726821216,0,0,0,0,0,0
"Row303",0.0258198889747161,0.0373673772325578,0,0.046935588269107,0,0,0,0,0,0
"Row304",0.0258198889747161,0.0403850459301398,0,0.0454965513774626,0,0,0,0,0,0
"Row305",0.0258198889747161,0.0391699979501504,0,0.0441224415928346,0,0,0,0,0,0
"Row306",0.0258198889747161,0.0406656096189252,0,0.0470431263905381,0,0,0,0,0,0
"Row307",0.0258198889747161,0.0386326400939551,0,0.0436000563385423,0,0,0,0,0,0
"Row308",0.0258198889747161,0.0393434356277949,0,0.0427825243183606,0,0,0,0,0,0
"Row309",0.0258198889747161,0.0354959626030645,0,0.0446902603564365,0,0,0,0,0,0
"Row310",0.0258198889747161,0.0342622453345922,0,0.0430613341430132,0,0,0,0,0,0
"Row311",0.0258198889747161,0.0338406898865312,0,0.0468201750609184,0,0,0,0,0,0
"Row312",0.0258198889747161,0.0372427352119275,0,0.0464435272062306,0,0,0,0,0,0
"Row313",0.0258198889747161,0.0388900320537704,0,0.0445894669168882,0,0,0,0,0,0
"Row314",0.0258198889747161,0.0374209907945418,0,0.0459785773456727,0,0,0,0,0,0
"Row315",0.0258198889747161,0.0379842201684228,0,0.0416734273315442,0,0,0,0,0,0
"Row316",0.0258198889747161,0.0369399325574797,0,0.0467082966966433,0,0,0,0,0,0
"Row317",0.0258198889747161,0.0366089473228592,0,0.049852950983005,0,0,0,0,0,0
"Row318",0.0258198889747161,0.0368560396210822,0,0.0441162124212782,0,0,0,0,0,0
"Row319",0.0258198889747161,0.0368066643343656,0,0.0486730482556236,0,0,0,0,0,0
"Row320",0.0258198889747161,0.0365067824568635,0,0.0489680085370173,0,0,0,0,0,0
"Row321",0.0258198889747161,0.0361937145803126,0,0.0443300889364574,0,0,0,0,0,0
"Row322",0.0258198889747161,0.0335197043007091,0,0.0462729356978931,0,0,0,0,0,0
"Row323",0.0258198889747161,0.0356330019789649,0,0.0469730592422911,0,0,0,0,0,0
"Row324",0.0258198889747161,0.035682953291284,0,0.0457804931745973,0,0,0,0,0,0
"Row325",0.0258198889747161,0.0407716295352495,0,0.0457252213298485,0,0,0,0,0,0
"Row326",0.0258198889747161,0.0365937899983998,0,0.0456476772319754,0,0,0,0,0,0
"Row327",0.0258198889747161,0.0416533841083249,0,0.0490057009288896,0,0,0,0,0,0
"Row328",0.0258198889747161,0.0406765356859281,0,0.0466567735909538,0,0,0,0,0,0
"Row329",0.0258198889747161,0.0378507718848368,0,0.0474855371454783,0,0,0,0,0,0
"Row330",0.0258198889747161,0.0384913035673023,0,0.0469697044064113,0,0,0,0,0,0
"Row331",0.0258198889747161,0.0377406137584681,0,0.0473507355717222,0,0,0,0,0,0
"Row332",0.0258198889747161,0.0350734784896577,0,0.0463258760683375,0,0,0,0,0,0
"Row333",0.0258198889747161,0.0360179564384989,0,0.0415895992354055,0,0,0,0,0,0
"Row334",0.0258198889747161,0.0384779132865932,0,0.0470398479717713,0,0,0,0,0,0
"Row335",0.0258198889747161,0.0377596708700085,0,0.0431359391975147,0,0,0,0,0,0
"Row336",0.0258198889747161,0.0373289610081498,0,0.0490515907299048,0,0,0,0,0,0
"Row337",0.0258198889747161,0.0382404271826522,0,0.0467157405645781,0,0,0,0,0,0
"Row338",0.0258198889747161,0.0389213850388738,0,0.0472508179141493,0,0,0,0,0,0
"Row339",0.0258198889747161,0.0364947974525434,0,0.0467583653060455,0,0,0,0,0,0
"Row340",0.0258198889747161,0.0349715277301927,0,0.0458978404010188,0,0,0,0,0,0
"Row341",0.0258198889747161,0.0372573600149703,0,0.0488003584535165,0,0,0,0,0,0
"Row342",0.0258198889747161,0.03750566101122,0,0.0466656215168244,0,0,0,0,0,0
"Row343",0.0258198889747161,0.0341538139712321,0,0.0523072732237918,0,0,0,0,0,0
"Row344",0.0258198889747161,0.0374231112585537,0,0.0443530682536606,0,0,0,0,0,0
"Row345",0.0258198889747161,0.0360298393751576,0,0.0472137399170303,0,0,0,0,0,0
"Row346",0.0258198889747161,0.0381885585649301,0,0.0459749625808491,0,0,0,0,0,0
"Row347",0.0258198889747161,0.034188601365094,0,0.0449028547457054,0,0,0,0,0,0
"Row348",0.0258198889747161,0.03967837108819,0,0.0472699628849898,0,0,0,0,0,0
"Row349",0.0258198889747161,0.035001500538681,0,0.0440417369544696,0,0,0,0,0,0
"Row350",0.0258198889747161,0.0422071438131877,0,0.0394909233397817,0,0,0,0,0,0
"Row351",0.0258198889747161,0.0367234041804163,0,0.0516634667882465,0,0,0,0,0,0
"Row352",0.0258198889747161,0.0381458123155478,0,0.0494923270906447,0,0,0,0,0,0
"Row353",0.0258198889747161,0.0387809650574031,0,0.0446922703900796,0,0,0,0,0,0
"Row354",0.0258198889747161,0.0405319587579768,0,0.0494297625707819,0,0,0,0,0,0
"Row355",0.0258198889747161,0.037510000030431,0,0.0430021832287845,0,0,0,0,0,0
"Row356",0.0258198889747161,0.0403459604129721,0,0.0460924875916444,0,0,0,0,0,0
"Row357",0.0258198889747161,0.0364256879082338,0,0.0503523311613221,0,0,0,0,0,0
"Row358",0.0258198889747161,0.0341914898222524,0,0.0496002982560956,0,0,0,0,0,0
"Row359",0.0258198889747161,0.0413519092605553,0,0.0458012781237893,0,0,0,0,0,0
"Row360",0.0258198889747161,0.0379003966826413,0,0.0456623694861215,0,0,0,0,0,0
"Row361",0.0258198889747161,0.0364953237421726,0,0.0438208900451989,0,0,0,0,0,0
"Row362",0.0258198889747161,0.03888246529083,0,0.043049324422874,0,0,0,0,0,0
"Row363",0.0258198889747161,0.0356408811002337,0,0.0422787341371638,0,0,0,0,0,0
"Row364",0.0258198889747161,0.0362928908288204,0,0.0467861530195899,0,0,0,0,0,0
"Row365",0.0258198889747161,0.0397853213207996,0,0.0468739142085793,0,0,0,0,0,0
"Row366",0.0258198889747161,0.0340106634399551,0,0.0466619159739083,0,0,0,0,0,0
"Row367",0.0258198889747161,0.0340671817544598,0,0.0421157993888389,0,0,0,0,0,0
"Row368",0.0258198889747161,0.034717202211696,0,0.044860112060585,0,0,0,0,0,0
"Row369",0.0258198889747161,0.0398983814600763,0,0.0435287604269597,0,0,0,0,0,0
"Row370",0.0258198889747161,0.0387501096844241,0,0.0482036356017833,0,0,0,0,0,0
"Row371",0.0258198889747161,0.0368788507330794,0,0.0450626512322162,0,0,0,0,0,0
"Row372",0.0258198889747161,0.0404758518297167,0,0.04356721211104,0,0,0,0,0,0
"Row373",0.0258198889747161,0.0364477759689032,0,0.0446579861837433,0,0,0,0,0,0
"Row374",0.0258198889747161,0.0382772744519343,0,0.0501767490955478,0,0,0,0,0,0
"Row375",0.0258198889747161,0.0400371828889309,0,0.0446026259151614,0,0,0,0,0,0
"Row376",0.0258198889747161,0.0373316843537457,0,0.0482979195732492,0,0,0,0,0,0
"Row377",0.0258198889747161,0.0372801795285984,0,0.0416218208477218,0,0,0,0,0,0
"Row378",0.0258198889747161,0.0338916391044563,0,0.0473575535449101,0,0,0,0,0,0
"Row379",0.0258198889747161,0.0357403167484785,0,0.0473963251885402,0,0,0,0,0,0
"Row380",0.0258198889747161,0.0387565780490025,0,0.0467965743534043,0,0,0,0,0,0
"Row381",0.0258198889747161,0.0392067280861731,0,0.0489835821862074,0,0,0,0,0,0
"Row382",0.0258198889747161,0.0412909992046226,0,0.0428333871658492,0,0,0,0,0,0
"Row383",0.0258198889747161,0.0376986244512593,0,0.0432859004609305,0,0,0,0,0,0
"Row384",0.0258198889747161,0.038198718902822,0,0.0448925926013978,0,0,0,0,0,0
"Row385",0.0258198889747161,0.0388424120632706,0,0.0466000705780278,0,0,0,0,0,0
"Row386",0.0258198889747161,0.036911675877677,0,0.0440171047631523,0,0,0,0,0,0
"Row387",0.0258198889747161,0.036311920764351,0,0.0473514621791868,0,0,0,0,0,0
"Row388",0.0258198889747161,0.0407033628958358,0,0.0453138421835278,0,0,0,0,0,0
"Row389",0.0258198889747161,0.0357370807733403,0,0.0466969099250856,0,0,0,0,0,0
"Row390",0.0258198889747161,0.037190429481768,0,0.0455042086223361,0,0,0,0,0,0
"Row391",0.0258198889747161,0.0384344409924892,0,0.0434327844920853,0,0,0,0,0,0
"Row392",0.0258198889747161,0.0355371807048637,0,0.0456951375926766,0,0,0,0,0,0
