"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"Row322",0.0258198889747161,0.0335958781913444,0,0.0462648112415809,0,0,0,0,0,0,0,0,0,0,0
"Row323",0.0258198889747161,0.0356882576308339,0,0.0469599516837206,0,0,0,0,0,0,0,0,0,0,0
"Row324",0.0258198889747161,0.0357521803853625,0,0.0457677666523681,0,0,0,0,0,0,0,0,0,0,0
"Row325",0.0258198889747161,0.0408194215354883,0,0.045695620766891,0,0,0,0,0,0,0,0,0,0,0
"Row326",0.0258198889747161,0.0366508016927766,0,0.0456292845291054,0,0,0,0,0,0,0,0,0,0,0
"Row327",0.0258198889747161,0.0416665582663878,0,0.048976670892041,0,0,0,0,0,0,0,0,0,0,0
"Row328",0.0258198889747161,0.040712828294686,0,0.0466293315655241,0,0,0,0,0,0,0,0,0,0,0
"Row329",0.0258198889747161,0.037889167788255,0,0.0474633736107697,0,0,0,0,0,0,0,0,0,0,0
"Row330",0.0258198889747161,0.0385335174747123,0,0.0469479557524835,0,0,0,0,0,0,0,0,0,0,0
"Row331",0.0258198889747161,0.0377846956611296,0,0.0473310659333793,0,0,0,0,0,0,0,0,0,0,0
"Row332",0.0258198889747161,0.0351747622236154,0,0.0463189177137226,0,0,0,0,0,0,0,0,0,0,0
"Row333",0.0258198889747161,0.0360511681923299,0,0.0415668257061226,0,0,0,0,0,0,0,0,0,0,0
"Row334",0.0258198889747161,0.0384952283015644,0,0.0470167258850641,0,0,0,0,0,0,0,0,0,0,0
"Row335",0.0258198889747161,0.0377810606332772,0,0.0431103434661077,0,0,0,0,0,0,0,0,0,0,0
"Row336",0.0258198889747161,0.0373682778941157,0,0.0490371035444496,0,0,0,0,0,0,0,0,0,0,0
"Row337",0.0258198889747161,0.0382974760260666,0,0.0466961877850519,0,0,0,0,0,0,0,0,0,0,0
"Row338",0.0258198889747161,0.0389876533930295,0,0.0472315416154252,0,0,0,0,0,0,0,0,0,0,0
"Row339",0.0258198889747161,0.0365359191437679,0,0.0467434469054698,0,0,0,0,0,0,0,0,0,0,0
"Row340",0.0258198889747161,0.0349852391504364,0,0.0458833933842679,0,0,0,0,0,0,0,0,0,0,0
"Row341",0.0258198889747161,0.0373012384333424,0,0.0487868635155156,0,0,0,0,0,0,0,0,0,0,0
"Row342",0.0258198889747161,0.0375513892146613,0,0.0466469298074196,0,0,0,0,0,0,0,0,0,0,0
"Row343",0.0258198889747161,0.0342179401730725,0,0.0523085597884749,0,0,0,0,0,0,0,0,0,0,0
"Row344",0.0258198889747161,0.0374581635811041,0,0.0443309189384026,0,0,0,0,0,0,0,0,0,0,0
"Row345",0.0258198889747161,0.0360776727620219,0,0.0471998103560842,0,0,0,0,0,0,0,0,0,0,0
"Row346",0.0258198889747161,0.0382386650824688,0,0.0459538849631178,0,0,0,0,0,0,0,0,0,0,0
"Row347",0.0258198889747161,0.0342377263427991,0,0.0448907058182291,0,0,0,0,0,0,0,0,0,0,0
"Row348",0.0258198889747161,0.0397235612251189,0,0.0472475876181484,0,0,0,0,0,0,0,0,0,0,0
"Row349",0.0258198889747161,0.0350364324789766,0,0.0440261186887924,0,0,0,0,0,0,0,0,0,0,0
"Row350",0.0258198889747161,0.0422570494054906,0,0.0394484592549024,0,0,0,0,0,0,0,0,0,0,0
"Row351",0.0258198889747161,0.0367850826390629,0,0.0516555314846924,0,0,0,0,0,0,0,0,0,0,0
"Row352",0.0258198889747161,0.038195371992975,0,0.0494743463258746,0,0,0,0,0,0,0,0,0,0,0
"Row353",0.0258198889747161,0.0387787986163466,0,0.0446615650796042,0,0,0,0,0,0,0,0,0,0,0
"Row354",0.0258198889747161,0.0406222510761245,0,0.0494076530294907,0,0,0,0,0,0,0,0,0,0,0
"Row355",0.0258198889747161,0.0375751662210623,0,0.0429794429016995,0,0,0,0,0,0,0,0,0,0,0
"Row356",0.0258198889747161,0.0403831488971356,0,0.0460662432806585,0,0,0,0,0,0,0,0,0,0,0
"Row357",0.0258198889747161,0.0364865383851793,0,0.0503430719184984,0,0,0,0,0,0,0,0,0,0,0
"Row358",0.0258198889747161,0.0342304350632513,0,0.0495955571223479,0,0,0,0,0,0,0,0,0,0,0
"Row359",0.0258198889747161,0.0414026510554856,0,0.045771069126499,0,0,0,0,0,0,0,0,0,0,0
"Row360",0.0258198889747161,0.0379235486935987,0,0.0456404917047612,0,0,0,0,0,0,0,0,0,0,0
"Row361",0.0258198889747161,0.0365336584187195,0,0.0437999786039465,0,0,0,0,0,0,0,0,0,0,0
"Row362",0.0258198889747161,0.038927190082353,0,0.0430216971764754,0,0,0,0,0,0,0,0,0,0,0
"Row363",0.0258198889747161,0.035715036537724,0,0.0422608539239018,0,0,0,0,0,0,0,0,0,0,0
"Row364",0.0258198889747161,0.0363327326123308,0,0.0467703825036763,0,0,0,0,0,0,0,0,0,0,0
"Row365",0.0258198889747161,0.0398257987032161,0,0.046849023431022,0,0,0,0,0,0,0,0,0,0,0
"Row366",0.0258198889747161,0.0340901074176275,0,0.0466556192285437,0,0,0,0,0,0,0,0,0,0,0
"Row367",0.0258198889747161,0.0340831462015638,0,0.0420972261499978,0,0,0,0,0,0,0,0,0,0,0
"Row368",0.0258198889747161,0.0347696916139664,0,0.0448484535189099,0,0,0,0,0,0,0,0,0,0,0
"Row369",0.0258198889747161,0.0399545662715993,0,0.0434976247924481,0,0,0,0,0,0,0,0,0,0,0
"Row370",0.0258198889747161,0.0387523271459454,0,0.0481807568658858,0,0,0,0,0,0,0,0,0,0,0
"Row371",0.0258198889747161,0.0369450730074793,0,0.0450431999835885,0,0,0,0,0,0,0,0,0,0,0
"Row372",0.0258198889747161,0.0405224871379844,0,0.0435368731725332,0,0,0,0,0,0,0,0,0,0,0
"Row373",0.0258198889747161,0.0364962578181427,0,0.0446408272484505,0,0,0,0,0,0,0,0,0,0,0
"Row374",0.0258198889747161,0.0383395586969151,0,0.0501618225482643,0,0,0,0,0,0,0,0,0,0,0
"Row375",0.0258198889747161,0.0400634902020002,0,0.0445727398244026,0,0,0,0,0,0,0,0,0,0,0
"Row376",0.0258198889747161,0.0373890781570957,0,0.0482832343349683,0,0,0,0,0,0,0,0,0,0,0
"Row377",0.0258198889747161,0.0373868887695266,0,0.0416005956258736,0,0,0,0,0,0,0,0,0,0,0
"Row378",0.0258198889747161,0.033950872918537,0,0.04735191831601,0,0,0,0,0,0,0,0,0,0,0
"Row379",0.0258198889747161,0.0357763827905686,0,0.0473839907318202,0,0,0,0,0,0,0,0,0,0,0
"Row380",0.0258198889747161,0.0388607645776636,0,0.0467775623384722,0,0,0,0,0,0,0,0,0,0,0
"Row381",0.0258198889747161,0.0392453827879601,0,0.0489621062240107,0,0,0,0,0,0,0,0,0,0,0
"Row382",0.0258198889747161,0.0413422040448955,0,0.0427991777783495,0,0,0,0,0,0,0,0,0,0,0
"Row383",0.0258198889747161,0.0377334301599167,0,0.0432621893529452,0,0,0,0,0,0,0,0,0,0,0
"Row384",0.0258198889747161,0.038223928631397,0,0.04486680724081,0,0,0,0,0,0,0,0,0,0,0
"Row385",0.0258198889747161,0.0389363355066802,0,0.046582407277927,0,0,0,0,0,0,0,0,0,0,0
"Row386",0.0258198889747161,0.0369712190733553,0,0.0439967262356475,0,0,0,0,0,0,0,0,0,0,0
"Row387",0.0258198889747161,0.036378396674484,0,0.0473372758536819,0,0,0,0,0,0,0,0,0,0,0
"Row388",0.0258198889747161,0.0407826959058518,0,0.0452887278711952,0,0,0,0,0,0,0,0,0,0,0
"Row389",0.0258198889747161,0.0358036988461478,0,0.0466858253159193,0,0,0,0,0,0,0,0,0,0,0
"Row390",0.0258198889747161,0.0372482640375031,0,0.0454853611131834,0,0,0,0,0,0,0,0,0,0,0
"Row391",0.0258198889747161,0.0384733538699272,0,0.0434065111522027,0,0,0,0,0,0,0,0,0,0,0
"Row392",0.0258198889747161,0.0355956546005928,0,0.0456809659717431,0,0,0,0,0,0,0,0,0,0,0
"Row393",0.0258198889747161,0.0376397122754158,0,0.049053228746724,0,0,0,0,0,0,0,0,0,0,0
"Row394",0.0258198889747161,0.0362380779970679,0,0.0443725847501242,0,0,0,0,0,0,0,0,0,0,0
"Row395",0.0258198889747161,0.0343924009102059,0,0.0452548107663956,0,0,0,0,0,0,0,0,0,0,0
"Row396",0.0258198889747161,0.0378639120400919,0,0.0485872562887048,0,0,0,0,0,0,0,0,0,0,0
"Row397",0.0258198889747161,0.037721487889769,0,0.0479852059751152,0,0,0,0,0,0,0,0,0,0,0
"Row398",0.0258198889747161,0.0385318300430043,0,0.0468145805893716,0,0,0,0,0,0,0,0,0,0,0
"Row399",0.0258198889747161,0.0382891309248627,0,0.0482509896218302,0,0,0,0,0,0,0,0,0,0,0
"Row400",0.0258198889747161,0.0351237967045091,0,0,0.0433058600751439,0,0,0,0,0,0,0,0,0,0
"Row401",0.0258198889747161,0.0420590002257342,0,0,0.0504148581061771,0,0,0,0,0,0,0,0,0,0
"Row402",0.0258198889747161,0.0374942089026158,0,0,0.0469033503772171,0,0,0,0,0,0,0,0,0,0
"Row403",0.0258198889747161,0.0396695065533016,0,0,0.0493844616627847,0,0,0,0,0,0,0,0,0,0
"Row404",0.0258198889747161,0.0361122713717273,0,0,0.0448416661443995,0,0,0,0,0,0,0,0,0,0
"Row405",0.0258198889747161,0.0386905269326703,0,0,0.0471118179200786,0,0,0,0,0,0,0,0,0,0
"Row406",0.0258198889747161,0.0412588276176079,0,0,0.0438435861736527,0,0,0,0,0,0,0,0,0,0
"Row407",0.0258198889747161,0.0375105595159047,0,0,0.0408538489885108,0,0,0,0,0,0,0,0,0,0
"Row408",0.0258198889747161,0.0391396226774101,0,0,0.0445904859564723,0,0,0,0,0,0,0,0,0,0
"Row409",0.0258198889747161,0.0370457372423039,0,0,0.0432023994840297,0,0,0,0,0,0,0,0,0,0
"Row410",0.0258198889747161,0.040255104628754,0,0,0.049327540325794,0,0,0,0,0,0,0,0,0,0
"Row411",0.0258198889747161,0.0390636188642944,0,0,0.0399250345377724,0,0,0,0,0,0,0,0,0,0
"Row412",0.0258198889747161,0.0382591831357456,0,0,0.0487733351793455,0,0,0,0,0,0,0,0,0,0
"Row413",0.0258198889747161,0.0383851342207362,0,0,0.0478885710724455,0,0,0,0,0,0,0,0,0,0
"Row414",0.0258198889747161,0.0389695146935829,0,0,0.0411094843134067,0,0,0,0,0,0,0,0,0,0
"Row415",0.0258198889747161,0.0375636162740298,0,0,0.0417559872265311,0,0,0,0,0,0,0,0,0,0
"Row416",0.0258198889747161,0.0447014809952814,0,0,0.048956940633598,0,0,0,0,0,0,0,0,0,0
"Row417",0.0258198889747161,0.0419076088807099,0,0,0.0405008621788666,0,0,0,0,0,0,0,0,0,0
"Row418",0.0258198889747161,0.0376337389843198,0,0,0.0406690194372081,0,0,0,0,0,0,0,0,0,0
"Row419",0.0258198889747161,0.0337348434541266,0,0,0.0435674225873594,0,0,0,0,0,0,0,0,0,0
"Row420",0.0258198889747161,0.038421612572212,0,0,0.0456994021751131,0,0,0,0,0,0,0,0,0,0
"Row421",0.0258198889747161,0.0362617992103454,0,0,0.0463432497047069,0,0,0,0,0,0,0,0,0,0
"Row422",0.0258198889747161,0.038776069162324,0,0,0.0433575594487755,0,0,0,0,0,0,0,0,0,0
"Row423",0.0258198889747161,0.0387484012945628,0,0,0.0473925251423814,0,0,0,0,0,0,0,0,0,0
"Row424",0.0258198889747161,0.0368633892928615,0,0,0.0448592093012791,0,0,0,0,0,0,0,0,0,0
"Row425",0.0258198889747161,0.0397937398055697,0,0,0.0457714757389615,0,0,0,0,0,0,0,0,0,0
"Row426",0.0258198889747161,0.0366886863836092,0,0,0.0413575456264582,0,0,0,0,0,0,0,0,0,0
"Row427",0.0258198889747161,0.0376725317933556,0,0,0.0526080618551158,0,0,0,0,0,0,0,0,0,0
"Row428",0.0258198889747161,0.0419983568741958,0,0,0.0487563354618521,0,0,0,0,0,0,0,0,0,0
"Row429",0.0258198889747161,0.0394368284583484,0,0,0.0458160485867663,0,0,0,0,0,0,0,0,0,0
"Row430",0.0258198889747161,0.0350739076628207,0,0,0.0475366281008197,0,0,0,0,0,0,0,0,0,0
"Row431",0.0258198889747161,0.0362917024013363,0,0,0.0421043200069373,0,0,0,0,0,0,0,0,0,0
"Row432",0.0258198889747161,0.0411237146144099,0,0,0.0422198224045675,0,0,0,0,0,0,0,0,0,0
"Row433",0.0258198889747161,0.0393709608467465,0,0,0.0447596054330393,0,0,0,0,0,0,0,0,0,0
"Row434",0.0258198889747161,0.0380431046928043,0,0,0.0477850125090053,0,0,0,0,0,0,0,0,0,0
"Row435",0.0258198889747161,0.0411477777934519,0,0,0.0448000697981693,0,0,0,0,0,0,0,0,0,0
"Row436",0.0258198889747161,0.0452213596961366,0,0,0.0450511577747917,0,0,0,0,0,0,0,0,0,0
"Row437",0.0258198889747161,0.0382696424621954,0,0,0.0460802662689545,0,0,0,0,0,0,0,0,0,0
"Row438",0.0258198889747161,0.0400388780157152,0,0,0.043918118879909,0,0,0,0,0,0,0,0,0,0
"Row439",0.0258198889747161,0.0368815167724155,0,0,0.0474593455855533,0,0,0,0,0,0,0,0,0,0
"Row440",0.0258198889747161,0.0395839586746628,0,0,0.0400207528526553,0,0,0,0,0,0,0,0,0,0
"Row441",0.0258198889747161,0.0334986706798059,0,0,0.0422522599162349,0,0,0,0,0,0,0,0,0,0
"Row442",0.0258198889747161,0.0389610610186137,0,0,0.0395108148820616,0,0,0,0,0,0,0,0,0,0
"Row443",0.0258198889747161,0.034807179136107,0,0,0.048269972003603,0,0,0,0,0,0,0,0,0,0
"Row444",0.0258198889747161,0.0346682963222407,0,0,0.0434995976244395,0,0,0,0,0,0,0,0,0,0
"Row445",0.0258198889747161,0.034828862338715,0,0,0.0385637975583627,0,0,0,0,0,0,0,0,0,0
"Row446",0.0258198889747161,0.0370121572034734,0,0,0.0458548329448874,0,0,0,0,0,0,0,0,0,0
"Row447",0.0258198889747161,0.0369954336654424,0,0,0.0432840398994595,0,0,0,0,0,0,0,0,0,0
"Row448",0.0258198889747161,0.0374398253361012,0,0,0.0408633762465511,0,0,0,0,0,0,0,0,0,0
"Row449",0.0258198889747161,0.0375432090595193,0,0,0.0471808067293677,0,0,0,0,0,0,0,0,0,0
"Row450",0.0258198889747161,0.0412858458330976,0,0,0.0442661238529332,0,0,0,0,0,0,0,0,0,0
"Row451",0.0258198889747161,0.0387341114485219,0,0,0.0464274627626443,0,0,0,0,0,0,0,0,0,0
"Row452",0.0258198889747161,0.0411445062565786,0,0,0.0445701468736751,0,0,0,0,0,0,0,0,0,0
"Row453",0.0258198889747161,0.040096865030845,0,0,0.0386323787532639,0,0,0,0,0,0,0,0,0,0
"Row454",0.0258198889747161,0.0394826185119551,0,0,0.0485200459791091,0,0,0,0,0,0,0,0,0,0
"Row455",0.0258198889747161,0.0378644981969316,0,0,0.0447137444773645,0,0,0,0,0,0,0,0,0,0
"Row456",0.0258198889747161,0.0379756569835469,0,0,0.0419671711379525,0,0,0,0,0,0,0,0,0,0
"Row457",0.0258198889747161,0.0382320718352513,0,0,0.0371851010474247,0,0,0,0,0,0,0,0,0,0
"Row458",0.0258198889747161,0.0328751739719924,0,0,0.0478255045217138,0,0,0,0,0,0,0,0,0,0
"Row459",0.0258198889747161,0.0374713232858346,0,0,0.0438906873806877,0,0,0,0,0,0,0,0,0,0
"Row460",0.0258198889747161,0.0376144989725302,0,0,0.0422458401772078,0,0,0,0,0,0,0,0,0,0
"Row461",0.0258198889747161,0.0377476419457665,0,0,0.0427626293371709,0,0,0,0,0,0,0,0,0,0
"Row462",0.0258198889747161,0.0389233839068172,0,0,0.0407995847140269,0,0,0,0,0,0,0,0,0,0
"Row463",0.0258198889747161,0.0391415559481429,0,0,0.0422424279126227,0,0,0,0,0,0,0,0,0,0
"Row464",0.0258198889747161,0.0371932947281684,0,0,0.0499243282016642,0,0,0,0,0,0,0,0,0,0
"Row465",0.0258198889747161,0.0396725300759926,0,0,0.043483300857768,0,0,0,0,0,0,0,0,0,0
"Row466",0.0258198889747161,0.0340330612292622,0,0,0.0452298930122559,0,0,0,0,0,0,0,0,0,0
"Row467",0.0258198889747161,0.0391928072693663,0,0,0.0407436603580054,0,0,0,0,0,0,0,0,0,0
"Row468",0.0258198889747161,0.0390055172814183,0,0,0.0473375702144662,0,0,0,0,0,0,0,0,0,0
"Row469",0.0258198889747161,0.037855338227688,0,0,0.0458509356777526,0,0,0,0,0,0,0,0,0,0
"Row470",0.0258198889747161,0.0373392460820092,0,0,0.0439914130996838,0,0,0,0,0,0,0,0,0,0
"Row471",0.0258198889747161,0.0363514309140094,0,0,0.0469943304183047,0,0,0,0,0,0,0,0,0,0
"Row472",0.0258198889747161,0.0414628975691608,0,0,0.041122943333486,0,0,0,0,0,0,0,0,0,0
"Row473",0.0258198889747161,0.0375351575048781,0,0,0.0405528133815424,0,0,0,0,0,0,0,0,0,0
"Row474",0.0258198889747161,0.0392725385596167,0,0,0.0434294580079178,0,0,0,0,0,0,0,0,0,0
"Row475",0.0258198889747161,0.0422154848972251,0,0,0.0400002470158267,0,0,0,0,0,0,0,0,0,0
"Row476",0.0258198889747161,0.0369596755273072,0,0,0.0456149912713331,0,0,0,0,0,0,0,0,0,0
"Row477",0.0258198889747161,0.0383236385818252,0,0,0.0441366273728135,0,0,0,0,0,0,0,0,0,0
"Row478",0.0258198889747161,0.0330510911104784,0,0,0.0415511461242801,0,0,0,0,0,0,0,0,0,0
"Row479",0.0258198889747161,0.0391213094522604,0,0,0.0489949181527416,0,0,0,0,0,0,0,0,0,0
"Row480",0.0258198889747161,0.0416888958928247,0,0,0.0470183693135261,0,0,0,0,0,0,0,0,0,0
"Row481",0.0258198889747161,0.0368913775054561,0,0,0.0462705372571927,0,0,0,0,0,0,0,0,0,0
"Row482",0.0258198889747161,0.037101460057881,0,0,0.0439577930038403,0,0,0,0,0,0,0,0,0,0
"Row483",0.0258198889747161,0.0371674191647553,0,0,0.0404200264106683,0,0,0,0,0,0,0,0,0,0
"Row484",0.0258198889747161,0.0409644312175887,0,0,0.0454930658070973,0,0,0,0,0,0,0,0,0,0
"Row485",0.0258198889747161,0.0394727057937593,0,0,0.0451453292303485,0,0,0,0,0,0,0,0,0,0
"Row486",0.0258198889747161,0.0396494006987747,0,0,0.0442777257281362,0,0,0,0,0,0,0,0,0,0
"Row487",0.0258198889747161,0.0373591118010374,0,0,0.0477700767519148,0,0,0,0,0,0,0,0,0,0
"Row488",0.0258198889747161,0.04038222817138,0,0,0.0403900676546668,0,0,0,0,0,0,0,0,0,0
"Row489",0.0258198889747161,0.0370717287901647,0,0,0.0435657432319466,0,0,0,0,0,0,0,0,0,0
"Row490",0.0258198889747161,0.0345609728568377,0,0,0.039770942270535,0,0,0,0,0,0,0,0,0,0
"Row491",0.0258198889747161,0.0336274344506251,0,0,0.0451908603533311,0,0,0,0,0,0,0,0,0,0
"Row492",0.0258198889747161,0.0358592883578894,0,0,0.0497443118555528,0,0,0,0,0,0,0,0,0,0
"Row493",0.0258198889747161,0.0384167859403568,0,0,0.0466575704841838,0,0,0,0,0,0,0,0,0,0
"Row494",0.0258198889747161,0.0334380597038054,0,0,0.043234779389186,0,0,0,0,0,0,0,0,0,0
"Row495",0.0258198889747161,0.038609065034103,0,0,0.0365699554458111,0,0,0,0,0,0,0,0,0,0
"Row496",0.0258198889747161,0.0404775621169941,0,0,0.0409424638416459,0,0,0,0,0,0,0,0,0,0
"Row497",0.0258198889747161,0.0389888473245971,0,0,0.0406861836493256,0,0,0,0,0,0,0,0,0,0
"Row498",0.0258198889747161,0.0413290033384995,0,0,0.0401857862518507,0,0,0,0,0,0,0,0,0,0
"Row499",0.0258198889747161,0.038360144815592,0,0,0.0440184215844255,0,0,0,0,0,0,0,0,0,0
"Row500",0.0258198889747161,0,0.0387180044516145,0,0,0,0.0400002134473194,0,0,0,0,0,0,0,0
"Row501",0.0258198889747161,0,0.0421996497804424,0,0,0,0.041460689073722,0,0,0,0,0,0,0,0
"Row502",0.0258198889747161,0,0.040854792404213,0,0,0,0.038430660058379,0,0,0,0,0,0,0,0
"Row503",0.0258198889747161,0,0.0383579494272614,0,0,0,0.0424562840068601,0,0,0,0,0,0,0,0
"Row504",0.0258198889747161,0,0.0432474649096855,0,0,0,0.0388644113046605,0,0,0,0,0,0,0,0
"Row505",0.0258198889747161,0,0.0412726319611402,0,0,0,0.0384585045891559,0,0,0,0,0,0,0,0
"Row506",0.0258198889747161,0,0.0425762312017389,0,0,0,0.0374590143590799,0,0,0,0,0,0,0,0
"Row507",0.0258198889747161,0,0.0394848267874784,0,0,0,0.0356767395291878,0,0,0,0,0,0,0,0
"Row508",0.0258198889747161,0,0.0438299808677607,0,0,0,0.0361618511011023,0,0,0,0,0,0,0,0
"Row509",0.0258198889747161,0,0.0429135769071841,0,0,0,0.0417908574788015,0,0,0,0,0,0,0,0
"Row510",0.0258198889747161,0,0.0435475094547791,0,0,0,0.0462728701507286,0,0,0,0,0,0,0,0
"Row511",0.0258198889747161,0,0.036165997404704,0,0,0,0.0429967786268671,0,0,0,0,0,0,0,0
"Row512",0.0258198889747161,0,0.0417807236733475,0,0,0,0.0438662914105378,0,0,0,0,0,0,0,0
"Row513",0.0258198889747161,0,0.0411345655856549,0,0,0,0.0369411075709166,0,0,0,0,0,0,0,0
"Row514",0.0258198889747161,0,0.0415919461318263,0,0,0,0.0467591891243535,0,0,0,0,0,0,0,0
"Row515",0.0258198889747161,0,0.0412176360222695,0,0,0,0.0375875701553762,0,0,0,0,0,0,0,0
"Row516",0.0258198889747161,0,0.0427676905074349,0,0,0,0.0429280969819828,0,0,0,0,0,0,0,0
"Row517",0.0258198889747161,0,0.0413049372490357,0,0,0,0.0443200062747248,0,0,0,0,0,0,0,0
"Row518",0.0258198889747161,0,0.0425897003446678,0,0,0,0.0385338183545232,0,0,0,0,0,0,0,0
"Row519",0.0258198889747161,0,0.0397246771786649,0,0,0,0.0453535204307807,0,0,0,0,0,0,0,0
"Row520",0.0258198889747161,0,0.0425555235244239,0,0,0,0.0321889167642757,0,0,0,0,0,0,0,0
"Row521",0.0258198889747161,0,0.0389534353494842,0,0,0,0.0404584061243869,0,0,0,0,0,0,0,0
"Row522",0.0258198889747161,0,0.042968049896543,0,0,0,0.0455355956142149,0,0,0,0,0,0,0,0
"Row523",0.0258198889747161,0,0.0394487828784766,0,0,0,0.0396097539827945,0,0,0,0,0,0,0,0
"Row524",0.0258198889747161,0,0.0386384361282072,0,0,0,0.0376477090982727,0,0,0,0,0,0,0,0
"Row525",0.0258198889747161,0,0.0395914382624579,0,0,0,0.0420826882334598,0,0,0,0,0,0,0,0
"Row526",0.0258198889747161,0,0.041219509616296,0,0,0,0.0452223922970397,0,0,0,0,0,0,0,0
"Row527",0.0258198889747161,0,0.0423215542001028,0,0,0,0.0459915940681111,0,0,0,0,0,0,0,0
"Row528",0.0258198889747161,0,0.0406726954190809,0,0,0,0.0344459373599382,0,0,0,0,0,0,0,0
"Row529",0.0258198889747161,0,0.0424562936004832,0,0,0,0.0425287401559213,0,0,0,0,0,0,0,0
"Row530",0.0258198889747161,0,0.0420680327909102,0,0,0,0.0385533196351597,0,0,0,0,0,0,0,0
"Row531",0.0258198889747161,0,0.0372556555036234,0,0,0,0.0431951958152667,0,0,0,0,0,0,0,0
"Row532",0.0258198889747161,0,0.0429881424682673,0,0,0,0.0401768834830511,0,0,0,0,0,0,0,0
"Row533",0.0258198889747161,0,0.0410040699772766,0,0,0,0,0,0,0,0,0,0,0,0
"Row534",0.0258198889747161,0,0.0408258675873122,0,0,0,0.0446817900098269,0,0,0,0,0,0,0,0
"Row535",0.0258198889747161,0,0.044159171976206,0,0,0,0.0421534715354779,0,0,0,0,0,0,0,0
"Row536",0.0258198889747161,0,0.0427060920611802,0,0,0,0.0401853265006394,0,0,0,0,0,0,0,0
"Row537",0.0258198889747161,0,0.0440608466195486,0,0,0,0.0336329283864417,0,0,0,0,0,0,0,0
"Row538",0.0258198889747161,0,0.0386745164666275,0,0,0,0.0378857448860834,0,0,0,0,0,0,0,0
"Row539",0.0258198889747161,0,0.0409385894211713,0,0,0,0.0422300358482562,0,0,0,0,0,0,0,0
"Row540",0.0258198889747161,0,0.0391714418797686,0,0,0,0.0415729849848076,0,0,0,0,0,0,0,0
"Row541",0.0258198889747161,0,0.0392930017644539,0,0,0,0.038649480738766,0,0,0,0,0,0,0,0
"Row542",0.0258198889747161,0,0.0444040939167033,0,0,0,0.0418418132039538,0,0,0,0,0,0,0,0
"Row543",0.0258198889747161,0,0.0362721666663387,0,0,0,0.0435450755528847,0,0,0,0,0,0,0,0
"Row544",0.0258198889747161,0,0.0406016278143257,0,0,0,0.0413134511014305,0,0,0,0,0,0,0,0
"Row545",0.0258198889747161,0,0.0400916599087182,0,0,0,0.0386434488611982,0,0,0,0,0,0,0,0
"Row546",0.0258198889747161,0,0.0426772293530342,0,0,0,0.0345779787493062,0,0,0,0,0,0,0,0
"Row547",0.0258198889747161,0,0.045136705374175,0,0,0,0.0387905856705407,0,0,0,0,0,0,0,0
"Row548",0.0258198889747161,0,0.0407350203667437,0,0,0,0.035630629401396,0,0,0,0,0,0,0,0
"Row549",0.0258198889747161,0,0.0394379264044723,0,0,0,0.0307364936254146,0,0,0,0,0,0,0,0
"Row550",0.0258198889747161,0,0.0411794888705812,0,0,0,0.0476756486882527,0,0,0,0,0,0,0,0
"Row551",0.0258198889747161,0,0.040510059135098,0,0,0,0.0345309336521363,0,0,0,0,0,0,0,0
"Row552",0.0258198889747161,0,0.0442142221554445,0,0,0,0.0433384413068861,0,0,0,0,0,0,0,0
"Row553",0.0258198889747161,0,0.038871284426811,0,0,0,0.0373534901387707,0,0,0,0,0,0,0,0
"Row554",0.0258198889747161,0,0.041522921876985,0,0,0,0.0402778081364292,0,0,0,0,0,0,0,0
"Row555",0.0258198889747161,0,0.0415436385761089,0,0,0,0.0376270626989346,0,0,0,0,0,0,0,0
"Row556",0.0258198889747161,0,0.0427439919727193,0,0,0,0.0396805820336431,0,0,0,0,0,0,0,0
"Row557",0.0258198889747161,0,0.0394391381649556,0,0,0,0.0441844738544255,0,0,0,0,0,0,0,0
"Row558",0.0258198889747161,0,0.0430980598175908,0,0,0,0.0436304981757516,0,0,0,0,0,0,0,0
"Row559",0.0258198889747161,0,0.0417135681508774,0,0,0,0.0349813320548431,0,0,0,0,0,0,0,0
"Row560",0.0258198889747161,0,0.0436644208703824,0,0,0,0.0394079959575088,0,0,0,0,0,0,0,0
"Row561",0.0258198889747161,0,0.0413717261143745,0,0,0,0.041331700240032,0,0,0,0,0,0,0,0
"Row562",0.0258198889747161,0,0.0406603318182167,0,0,0,0.0431430889406689,0,0,0,0,0,0,0,0
"Row563",0.0258198889747161,0,0.0417767225168711,0,0,0,0.0369495882935124,0,0,0,0,0,0,0,0
"Row564",0.0258198889747161,0,0.0417711613766878,0,0,0,0.0455694245159214,0,0,0,0,0,0,0,0
"Row565",0.0258198889747161,0,0.0395104130048917,0,0,0,0.0343419741441193,0,0,0,0,0,0,0,0
"Row566",0.0258198889747161,0,0.0377441395882456,0,0,0,0.0403754330981092,0,0,0,0,0,0,0,0
"Row567",0.0258198889747161,0,0.0432671151600706,0,0,0,0.0420111409448867,0,0,0,0,0,0,0,0
"Row568",0.0258198889747161,0,0.0428629021200944,0,0,0,0.0361955233858286,0,0,0,0,0,0,0,0
"Row569",0.0258198889747161,0,0.0420750036522125,0,0,0,0.0414976062291749,0,0,0,0,0,0,0,0
"Row570",0.0258198889747161,0,0.0444371727579813,0,0,0,0.040174988225345,0,0,0,0,0,0,0,0
"Row571",0.0258198889747161,0,0.0422835228785696,0,0,0,0.0378602153350691,0,0,0,0,0,0,0,0
