"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Row71",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row72",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row73",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row74",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row75",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row76",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row77",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row78",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row79",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row80",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row81",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row82",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row83",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row84",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row85",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row86",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row87",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row88",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row89",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row90",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row91",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row92",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row93",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row94",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row95",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row96",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row97",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row98",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row99",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row100",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row101",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row102",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row103",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row104",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row105",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row106",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row107",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row108",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row109",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row110",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row111",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row112",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row113",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row114",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row115",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row116",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row117",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row118",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row119",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row120",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row121",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row122",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row123",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row124",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row125",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row126",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row127",0.0377964473009227,0,0.00689655373769529,0,0,0,0,0,0,0
"Row128",0.0377964473009227,0,0.00722980081187334,0,0,0,0,0,0,0
"Row129",0.0377964473009227,0,0.00737865669799518,0,0,0,0,0,0,0
"Row130",0.0377964473009227,0,0.00833485140777672,0,0,0,0,0,0,0
"Row131",0.0377964473009227,0,0.00849236067628916,0,0,0,0,0,0,0
"Row132",0.0377964473009227,0,0.00901878108931383,0,0,0,0,0,0,0
"Row133",0.0377964473009227,0,0.00999266563242495,0,0,0,0,0,0,0
"Row134",0.0377964473009227,0,0.0115765166236845,0,0,0,0,0,0,0
"Row135",0.0377964473009227,0,0.0119518764764463,0,0,0,0,0,0,0
"Row136",0.0377964473009227,0,0.0117916852264404,0,0,0,0,0,0,0
"Row137",0.0377964473009227,0,0.012810550147926,0,0,0,0,0,0,0
"Row138",0.0377964473009227,0,0.0133273043754486,0,0,0,0,0,0,0
"Row139",0.0377964473009227,0,0.013658324880394,0,0,0,0,0,0,0
"Row140",0.0377964473009227,0,0.0146666304239842,0,0,0,0,0,0,0
"Row141",0.0377964473009227,0,0.0174827711945617,0,0,0,0,0,0,0
"Row142",0.0377964473009227,0,0.0177819262495802,0,0,0,0,0,0,0
"Row143",0.0377964473009227,0,0.0184551110478437,0,0,0,0,0,0,0
"Row144",0.0377964473009227,0,0.0189895484579576,0,0,0,0,0,0,0
"Row145",0.0377964473009227,0,0.0198273450149068,0,0,0,0,0,0,0
"Row146",0.0377964473009227,0,0.0198728765496715,0,0,0,0,0,0,0
"Row147",0.0377964473009227,0,0.0199156846696274,0,0,0,0,0,0,0
"Row148",0.0377964473009227,0,0.0201094188312575,0,0,0,0,0,0,0
"Row149",0.0377964473009227,0,0.0205969324245731,0,0,0,0,0,0,0
"Row150",0.0377964473009227,0,0.0215805100409856,0,0,0,0,0,0,0
"Row151",0.0377964473009227,0,0.0222811543502367,0,0,0,0,0,0,0
"Row152",0.0377964473009227,0,0.0229772032059475,0,0,0,0,0,0,0
"Row153",0.0377964473009227,0,0.0229982815644456,0,0,0,0,0,0,0
"Row154",0.0377964473009227,0,0.0233820818669194,0,0,0,0,0,0,0
"Row155",0.0377964473009227,0,0.0235057736505709,0,0,0,0,0,0,0
"Row156",0.0377964473009227,0,0.0252308246045957,0,0,0,0,0,0,0
"Row157",0.0377964473009227,0,0.0258413964654651,0,0,0,0,0,0,0
"Row158",0.0377964473009227,0,0.0272778407112005,0,0,0,0,0,0,0
"Row159",0.0377964473009227,0,0.0273483206964954,0,0,0,0,0,0,0
"Row160",0.0377964473009227,0,0.0279229386758976,0,0,0,0,0,0,0
"Row161",0.0377964473009227,0,0.0294366689341748,0,0,0,0,0,0,0
"Row162",0.0377964473009227,0,0.0306567198550909,0,0,0,0,0,0,0
"Row163",0.0377964473009227,0,0.0310050605214297,0,0,0,0,0,0,0
"Row164",0.0377964473009227,0,0.031104702873672,0,0,0,0,0,0,0
"Row165",0.0377964473009227,0,0.0311026887394892,0,0,0,0,0,0,0
"Row166",0.0377964473009227,0,0.0311108947882506,0,0,0,0,0,0,0
"Row167",0.0377964473009227,0,0.0330136609395852,0,0,0,0,0,0,0
"Row168",0.0377964473009227,0,0.0339812816156979,0,0,0,0,0,0,0
"Row169",0.0377964473009227,0,0.0343175613989166,0,0,0,0,0,0,0
"Row170",0.0377964473009227,0,0.0352567780476888,0,0,0,0,0,0,0
"Row171",0.0377964473009227,0,0.0358146507968947,0,0,0,0,0,0,0
"Row172",0.0377964473009227,0,0.0364742644921647,0,0,0,0,0,0,0
"Row173",0.0377964473009227,0,0.039698115523525,0,0,0,0,0,0,0
"Row174",0.0377964473009227,0,0.0398014470656136,0,0,0,0,0,0,0
"Row175",0.0377964473009227,0,0.0424841757907356,0,0,0,0,0,0,0
"Row176",0.0377964473009227,0,0.0449840468467514,0,0,0,0,0,0,0
"Row177",0.0377964473009227,0,0.0450481977710444,0,0,0,0,0,0,0
"Row178",0.0377964473009227,0,0.0450752667099347,0,0,0,0,0,0,0
"Row179",0.0377964473009227,0,0.0452145504718146,0,0,0,0,0,0,0
"Row180",0.0377964473009227,0,0.0451913372508343,0,0,0,0,0,0,0
"Row181",0.0377964473009227,0,0.0456644958217767,0,0,0,0,0,0,0
"Row182",0.0377964473009227,0,0.0463649938230698,0,0,0,0,0,0,0
"Row183",0.0377964473009227,0,0.0463945580265171,0,0,0,0,0,0,0
"Row184",0.0377964473009227,0,0.0473567995851218,0,0,0,0,0,0,0
"Row185",0.0377964473009227,0,0.048102489917165,0,0,0,0,0,0,0
"Row186",0.0377964473009227,0,0.048272010965946,0,0,0,0,0,0,0
"Row187",0.0377964473009227,0,0.0483843276120243,0,0,0,0,0,0,0
"Row188",0.0377964473009227,0,0.0501244135508971,0,0,0,0,0,0,0
"Row189",0.0377964473009227,0,0.0502254507148431,0,0,0,0,0,0,0
"Row190",0.0377964473009227,0,0.0537489700635178,0,0,0,0,0,0,0
"Row191",0.0377964473009227,0,0.0537378001249913,0,0,0,0,0,0,0
"Row192",0.0377964473009227,0,0.0541680744018859,0,0,0,0,0,0,0
"Row193",0.0377964473009227,0,0.054287531546961,0,0,0,0,0,0,0
"Row194",0.0377964473009227,0,0.0545049619394834,0,0,0,0,0,0,0
"Row195",0.0377964473009227,0,0.0550291786839936,0,0,0,0,0,0,0
"Row196",0.0377964473009227,0,0.0556495892949707,0,0,0,0,0,0,0
"Row197",0.0377964473009227,0,0.0553577985187015,0,0,0,0,0,0,0
"Row198",0.0377964473009227,0,0.0557779667027638,0,0,0,0,0,0,0
"Row199",0.0377964473009227,0,0.056556010291783,0,0,0,0,0,0,0
"Row200",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row201",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row202",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row203",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row204",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row205",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row206",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row207",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row208",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row209",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row210",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row211",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row212",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row213",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row214",0.0377964473009227,0,0,0,0,0,0,0,0,0
"Row215",0.0377964473009227,0.00371632352310308,0,0,0,0,0,0,0,0
"Row216",0.0377964473009227,0.00381239528572786,0,0,0,0,0,0,0,0
"Row217",0.0377964473009227,0.00427007779524001,0,0,0,0,0,0,0,0
"Row218",0.0377964473009227,0.00446872894315116,0,0,0,0,0,0,0,0
"Row219",0.0377964473009227,0.00538439659616636,0,0,0,0,0,0,0,0
"Row220",0.0377964473009227,0.00547084464637683,0,0,0,0,0,0,0,0
"Row221",0.0377964473009227,0.0055478262860373,0,0,0,0,0,0,0,0
"Row222",0.0377964473009227,0.0069433587475176,0,0,0,0,0,0,0,0
"Row223",0.0377964473009227,0.00722617237620707,0,0,0,0,0,0,0,0
"Row224",0.0377964473009227,0.00759711353098103,0,0,0,0,0,0,0,0
"Row225",0.0377964473009227,0.00783608804009983,0,0,0,0,0,0,0,0
"Row226",0.0377964473009227,0.00842159003037426,0,0,0,0,0,0,0,0
"Row227",0.0377964473009227,0.00845702530727139,0,0,0,0,0,0,0,0
"Row228",0.0377964473009227,0.0086577853411377,0,0,0,0,0,0,0,0
"Row229",0.0377964473009227,0.00986462534093801,0,0,0,0,0,0,0,0
"Row230",0.0377964473009227,0.0101256316690907,0,0,0,0,0,0,0,0
"Row231",0.0377964473009227,0.0102966261413781,0,0,0,0,0,0,0,0
"Row232",0.0377964473009227,0.011224681814513,0,0,0,0,0,0,0,0
"Row233",0.0377964473009227,0.0112304364095827,0,0,0,0,0,0,0,0
"Row234",0.0377964473009227,0.0130013986784443,0,0,0,0,0,0,0,0
"Row235",0.0377964473009227,0.0139900292293219,0,0,0,0,0,0,0,0
"Row236",0.0377964473009227,0.0148188552748392,0,0,0,0,0,0,0,0
"Row237",0.0377964473009227,0.0151953284805651,0,0,0,0,0,0,0,0
"Row238",0.0377964473009227,0.0151402901004719,0,0,0,0,0,0,0,0
"Row239",0.0377964473009227,0.0152908913730147,0,0,0,0,0,0,0,0
"Row240",0.0377964473009227,0.0155311038599736,0,0,0,0,0,0,0,0
"Row241",0.0377964473009227,0.0157686950506183,0,0,0,0,0,0,0,0
"Row242",0.0377964473009227,0.0172085725906041,0,0,0,0,0,0,0,0
"Row243",0.0377964473009227,0.0180894185274808,0,0,0,0,0,0,0,0
"Row244",0.0377964473009227,0.0186546855714309,0,0,0,0,0,0,0,0
"Row245",0.0377964473009227,0.0188507820038549,0,0,0,0,0,0,0,0
"Row246",0.0377964473009227,0.0192683626058971,0,0,0,0,0,0,0,0
"Row247",0.0377964473009227,0.0193108657524243,0,0,0,0,0,0,0,0
"Row248",0.0377964473009227,0.0194519223188082,0,0,0,0,0,0,0,0
"Row249",0.0377964473009227,0.0204941378278674,0,0,0,0,0,0,0,0
"Row250",0.0377964473009227,0.0214296926641153,0,0,0,0,0,0,0,0
"Row251",0.0377964473009227,0.0216187108315509,0,0,0,0,0,0,0,0
"Row252",0.0377964473009227,0.0215315287653999,0,0,0,0,0,0,0,0
"Row253",0.0377964473009227,0.021746075091344,0,0,0,0,0,0,0,0
"Row254",0.0377964473009227,0.0219344625832235,0,0,0,0,0,0,0,0
"Row255",0.0377964473009227,0.0227478681877718,0,0,0,0,0,0,0,0
"Row256",0.0377964473009227,0.0228675929635249,0,0,0,0,0,0,0,0
"Row257",0.0377964473009227,0.0247186137317026,0,0,0,0,0,0,0,0
"Row258",0.0377964473009227,0.0253316175868037,0,0,0,0,0,0,0,0
"Row259",0.0377964473009227,0.0258934916941477,0,0,0,0,0,0,0,0
"Row260",0.0377964473009227,0.0258461527285958,0,0,0,0,0,0,0,0
"Row261",0.0377964473009227,0.0268992491995421,0,0,0,0,0,0,0,0
"Row262",0.0377964473009227,0.0275637228422841,0,0,0,0,0,0,0,0
"Row263",0.0377964473009227,0.0276205115283395,0,0,0,0,0,0,0,0
"Row264",0.0377964473009227,0.0279829451526001,0,0,0,0,0,0,0,0
"Row265",0.0377964473009227,0.0290833688652367,0,0,0,0,0,0,0,0
"Row266",0.0377964473009227,0.029197277326006,0,0,0,0,0,0,0,0
"Row267",0.0377964473009227,0.0291498123793351,0,0,0,0,0,0,0,0
"Row268",0.0377964473009227,0.0341058878147247,0,0,0,0,0,0,0,0
"Row269",0.0377964473009227,0.034118527813205,0,0,0,0,0,0,0,0
"Row270",0.0377964473009227,0.034383124411135,0,0,0,0,0,0,0,0
"Row271",0.0377964473009227,0.0342885023544586,0,0,0,0,0,0,0,0
"Row272",0.0377964473009227,0.0349310451047411,0,0,0,0,0,0,0,0
"Row273",0.0377964473009227,0.0352882002009412,0,0,0,0,0,0,0,0
"Row274",0.0377964473009227,0.0361479552109483,0,0,0,0,0,0,0,0
"Row275",0.0377964473009227,0.0372697635799137,0,0,0,0,0,0,0,0
"Row276",0.0377964473009227,0.0378200951561206,0,0,0,0,0,0,0,0
"Row277",0.0377964473009227,0.0379917326990013,0,0,0,0,0,0,0,0
"Row278",0.0377964473009227,0.0394045760806496,0,0,0,0,0,0,0,0
"Row279",0.0377964473009227,0.0393960266465135,0,0,0,0,0,0,0,0
"Row280",0.0377964473009227,0.0398524250282407,0,0,0,0,0,0,0,0
"Row281",0.0377964473009227,0.0397761901222778,0,0,0,0,0,0,0,0
"Row282",0.0377964473009227,0.0403037271959172,0,0,0,0,0,0,0,0
"Row283",0.0377964473009227,0.0411752658285992,0,0,0,0,0,0,0,0
"Row284",0.0377964473009227,0.0425192585434325,0,0,0,0,0,0,0,0
"Row285",0.0377964473009227,0.0425948653825459,0,0,0,0,0,0,0,0
"Row286",0.0377964473009227,0.0428568847159822,0,0,0,0,0,0,0,0
"Row287",0.0377964473009227,0.0435091890710567,0,0,0,0,0,0,0,0
"Row288",0.0377964473009227,0.0436830284959252,0,0,0,0,0,0,0,0
"Row289",0.0377964473009227,0.0473446024618338,0,0,0,0,0,0,0,0
"Row290",0.0377964473009227,0.0480076266138736,0,0,0,0,0,0,0,0
"Row291",0.0377964473009227,0.0494829900805417,0,0,0,0,0,0,0,0
"Row292",0.0377964473009227,0.0524400573509649,0,0,0,0,0,0,0,0
"Row293",0.0377964473009227,0.0525477678060951,0,0,0,0,0,0,0,0
"Row294",0.0377964473009227,0.0534157004406214,0,0,0,0,0,0,0,0
"Row295",0.0377964473009227,0.053629133607851,0,0,0,0,0,0,0,0
"Row296",0.0377964473009227,0.0537031494125103,0,0,0,0,0,0,0,0
"Row297",0.0377964473009227,0.0536096018540423,0,0,0,0,0,0,0,0
"Row298",0.0377964473009227,0.0542808641156829,0,0,0,0,0,0,0,0
"Row299",0.0377964473009227,0.054301846791658,0,0,0,0,0,0,0,0
"Row300",0.0377964473009227,0,0.0569367366169626,0,0,0,0,0,0,0
"Row301",0.0377964473009227,0,0.0592841869213538,0,0,0,0,0,0,0
"Row302",0.0377964473009227,0,0.0594555140898644,0,0,0,0,0,0,0
"Row303",0.0377964473009227,0,0.0591752605982801,0,0,0,0,0,0,0
"Row304",0.0377964473009227,0,0.0603767043508589,0,0,0,0.00481061655770423,0,0,0
"Row305",0.0377964473009227,0,0.0607662834646732,0,0,0,0.00595050201505747,0,0,0
"Row306",0.0377964473009227,0,0.0606581644479951,0,0,0,0.00602043465534148,0,0,0
"Row307",0.0377964473009227,0,0.0608854601785556,0,0,0,0.00756225079927434,0,0,0
"Row308",0.0377964473009227,0,0.0623208876977325,0,0,0,0.0140575213077604,0,0,0
"Row309",0.0377964473009227,0,0.0635750316456054,0,0,0,0.0172070697547118,0,0,0
"Row310",0.0377964473009227,0,0.0636517459237032,0,0,0,0.020747630589614,0,0,0
"Row311",0.0377964473009227,0,0.0631006931807302,0,0,0,0.0219376990463075,0,0,0
"Row312",0.0377964473009227,0,0.0628453223109822,0,0,0,0.0259213987964748,0,0,0
"Row313",0.0377964473009227,0,0.0635638475741501,0,0,0,0.0301133709735406,0,0,0
"Row314",0.0377964473009227,0,0.0635733198777108,0,0,0,0.0301814445648553,0,0,0
"Row315",0.0377964473009227,0,0.063596137951435,0,0,0,0.031048629826593,0,0,0
"Row316",0.0377964473009227,0,0.0641110680857865,0,0,0,0.0321181181026872,0,0,0
"Row317",0.0377964473009227,0,0.0644651853393335,0,0,0,0.0328731371728877,0,0,0
"Row318",0.0377964473009227,0,0.0644888425165904,0,0,0,0.0366017256221212,0,0,0
"Row319",0.0377964473009227,0,0.0648688685391653,0,0,0,0.0435799575424579,0,0,0
"Row320",0.0377964473009227,0,0.0655221053581109,0,0,0,0.0459551074368012,0,0,0
"Row321",0.0377964473009227,0,0.065727204987707,0,0,0,0.0495022797200294,0,0,0
"Row322",0.0377964473009227,0,0.0658360975206579,0,0,0,0.0495735683235134,0,0,0
"Row323",0.0377964473009227,0,0.0661544966353794,0,0,0,0.054646938883567,0,0,0
"Row324",0.0377964473009227,0,0.066434881812538,0,0,0,0.0555580411698286,0,0,0
"Row325",0.0377964473009227,0,0.066506784582846,0,0,0,0.0556520863650607,0,0,0
"Row326",0.0377964473009227,0,0.0673162187150798,0,0,0,0.0601368727457706,0,0,0
"Row327",0.0377964473009227,0,0.0676891177579461,0,0,0,0.0615121349089603,0,0,0
"Row328",0.0377964473009227,0,0.0680477481932701,0,0,0,0.0613270145767844,0,0,0
"Row329",0.0377964473009227,0,0.0678728553452832,0,0,0,0.0632025585293147,0,0,0
"Row330",0.0377964473009227,0,0.0683710906445946,0,0,0,0.0661044438055227,0,0,0
"Row331",0.0377964473009227,0,0.0690918550093984,0,0,0,0.069861731181568,0,0,0
"Row332",0.0377964473009227,0,0.0690118910629397,0,0,0,0.0709057394311154,0,0,0
"Row333",0.0377964473009227,0,0.0694393623598323,0,0,0,0.072131512295272,0,0,0
"Row334",0.0377964473009227,0,0.0694369983236216,0,0,0,0.0762666855238896,0,0,0
"Row335",0.0377964473009227,0,0.069424754554543,0,0,0,0.0802783303888812,0,0,0
"Row336",0.0377964473009227,0,0.0695391854839301,0,0,0,0.0805444958449437,0,0,0
"Row337",0.0377964473009227,0,0.0692624331130167,0,0,0,0.0805049545967528,0,0,0
"Row338",0.0377964473009227,0,0.0698939064423492,0,0,0,0.0851597466918648,0,0,0
"Row339",0.0377964473009227,0,0.0695222147802077,0,0,0,0.0872118779338237,0,0,0
"Row340",0.0377964473009227,0,0.0699749793294773,0,0,0,0.0942685246227078,0,0,0
"Row341",0.0377964473009227,0,0.0699331683779212,0,0,0,0.0939378480724597,0,0,0
"Row342",0.0377964473009227,0,0.0696884541342009,0,0,0,0.0940814594150399,0,0,0
"Row343",0.0377964473009227,0,0.0700466554941675,0,0,0,0.0952950285219293,0,0,0
"Row344",0.0377964473009227,0,0.0699591798698403,0,0,0,0.0953046966635315,0,0,0
"Row345",0.0377964473009227,0,0.0700586560066595,0,0,0,0.0951463550217966,0,0,0
"Row346",0.0377964473009227,0,0.0700948103007844,0,0,0,0.0991898517779605,0,0,0
"Row347",0.0377964473009227,0,0.0701774490244164,0,0,0,0.0992399482753451,0,0,0
"Row348",0.0377964473009227,0,0.0707197676358077,0,0,0,0.102629471341594,0,0,0
"Row349",0.0377964473009227,0,0.0704076426891604,0,0,0,0.105149459168889,0,0,0
"Row350",0.0377964473009227,0,0.0704249682236929,0,0,0,0.105611337450053,0,0,0
"Row351",0.0377964473009227,0,0.0704653476530133,0,0,0,0.106400024597459,0,0,0
"Row352",0.0377964473009227,0,0.0700613335172493,0,0,0,0.108528677153554,0,0,0
"Row353",0.0377964473009227,0,0.0697600730827186,0,0,0,0.109233481351011,0,0,0
"Row354",0.0377964473009227,0,0.0698442029646453,0,0,0,0.110987123167157,0,0,0
"Row355",0.0377964473009227,0,0.069561940061035,0,0,0,0.112249354323014,0,0,0
"Row356",0.0377964473009227,0,0.0697104350823884,0,0,0,0.112782541535455,0,0,0
"Row357",0.0377964473009227,0,0.070320129082708,0,0,0,0.114732125777944,0,0,0
"Row358",0.0377964473009227,0,0.0702295474983649,0,0,0,0.11486530476482,0,0,0
"Row359",0.0377964473009227,0,0.0706344721150258,0,0,0,0.117167608168415,0,0,0
"Row360",0.0377964473009227,0,0.0705894684914202,0,0,0,0.117227769079582,0,0,0
"Row361",0.0377964473009227,0,0.0710127299326844,0,0,0,0.116996876905216,0,0,0
"Row362",0.0377964473009227,0,0.0712047999264885,0,0,0,0.117241791619534,0,0,0
"Row363",0.0377964473009227,0,0.0718936504939792,0,0,0,0.116739836869384,0,0,0
"Row364",0.0377964473009227,0,0.0727732520846963,0,0,0,0.116925601117683,0,0,0
"Row365",0.0377964473009227,0,0.0726645522055092,0,0,0,0.117088063068808,0,0,0
"Row366",0.0377964473009227,0,0.0725147834706836,0,0,0,0.119153044227244,0,0,0
"Row367",0.0377964473009227,0,0.072970363109559,0,0,0,0.119803537383702,0,0,0
"Row368",0.0377964473009227,0,0.0735797448296973,0,0,0,0.12301429595835,0,0,0
"Row369",0.0377964473009227,0,0.0736509032961551,0,0,0,0.123730431947231,0,0,0
"Row370",0.0377964473009227,0,0.0740915981245006,0,0,0,0.125509089437472,0,0,0
